model,curve_type,x_value,y_value,threshold
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10761451965889367,0.0017747907332293922
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10762264150943396,0.0017747908605092266
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1076307645860065,0.001775983143905017
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1076388888888889,0.0017760242794138887
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10764701441835887,0.0017775967433612963
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10765514117469424,0.0017780931060767417
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1076632691581729,0.0017792827663802421
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10767139836907279,0.001779562743074598
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10767952880767198,0.0017797556226670356
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1076876604742486,0.0017810022970683739
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10769579336908089,0.001781702096902706
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10770392749244713,0.0017834460461317303
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10771206284462573,0.001783463684230472
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10772019942589516,0.0017840167600499158
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10772833723653395,0.001785294034602149
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10773647627682079,0.0017857475066188943
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10774461654703438,0.0017861508194781921
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10775275804745353,0.0017868389908286917
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10776090077835714,0.0017875282848391933
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10776904474002419,0.0017889411472005064
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10777718993273373,0.0017892006960179981
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10778533635676493,0.0017902702985353443
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10779348401239701,0.0017918432924215134
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10780163289990928,0.0017931280825900467
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10780978301958116,0.0017939583212241467
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10781793437169213,0.0017960301630954338
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10782608695652174,0.0017962172411484045
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10783424077434967,0.0017968916639642246
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10784239582545564,0.0017979011957637997
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1078505521101195,0.0017980296278061357
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10785870962862114,0.0017987200657779057
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10786686838124054,0.0017992029051714228
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10787502836825781,0.001800754883888794
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10788318958995309,0.0018012873642275456
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10789135204660665,0.0018013729473213655
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10789951573849879,0.001801480916005861
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10790768066590994,0.0018035950480311265
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10791584682912063,0.0018041759749920668
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10792401422841141,0.0018045613369812035
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10793218286406298,0.0018050816715320334
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10794035273635606,0.0018060437244626737
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10794852384557153,0.00180652583840268
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1079566961919903,0.0018080553636002723
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1079648697758934,0.0018101337881384011
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10797304459756189,0.0018103731712081302
HistGradientBoosting Tuned,Precision-Recall,1.0,0.107981220657277,0.0018106277930690453
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10798939795531995,0.0018107949107743408
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10799757649197213,0.0018109457783001786
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10800575626751496,0.0018114448532777654
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10801393728222997,0.0018124805173896637
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10802211953639876,0.0018131433190970365
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10803030303030303,0.001816848898988502
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10803848776422456,0.0018173781974984912
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10804667373844522,0.001818323712804808
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10805486095324696,0.0018202281084256638
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10806304940891179,0.0018213456030371816
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10807123910572186,0.0018220541631022277
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10807943004395938,0.0018232411236528
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10808762222390662,0.0018237426098815662
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10809581564584597,0.0018258759991124998
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1081040103100599,0.0018264429597325711
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10811220621683093,0.0018265258620405315
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10812040336644173,0.001826648370910314
HistGradientBoosting Tuned,Precision-Recall,1.0,0.108128601759175,0.0018277803670262284
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10813680139531356,0.0018303528759227878
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1081450022751403,0.001830632190418294
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10815320439893819,0.001831016687669819
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10816140776699029,0.0018314268358501549
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10816961237957977,0.0018320361793898086
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10817781823698984,0.0018352023774062694
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10818602533950383,0.0018362781480998453
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10819423368740516,0.0018370777397679204
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1082024432809773,0.0018376431565921122
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10821065412050387,0.0018379503768258417
HistGradientBoosting Tuned,Precision-Recall,1.0,0.1082188662062685,0.0018386983687088726
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10822707953855495,0.0018393225427832576
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10823529411764705,0.0018395308789552946
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10824350994382875,0.0018404432859400156
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10825172701738404,0.0018420869888152044
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10825994533859702,0.0018423718483759639
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10826816490775187,0.0018425746596570074
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10827638572513287,0.0018429555064151937
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10828460779102438,0.0018439653873034807
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10829283110571081,0.0018440776688026918
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10830105566947672,0.0018446994446902915
HistGradientBoosting Tuned,Precision-Recall,1.0,0.10830928148260671,0.001845132557172771
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10824154956323585,0.0018458273200045107
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10824977210574294,0.0018468950120726928
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10825799589759173,0.0018472823874752192
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10826622093906701,0.0018484370825483003
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10827444723045361,0.0018502340915837537
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10828267477203647,0.001851497020583833
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10829090356410062,0.0018523918796226207
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10829913360693115,0.0018548271440887976
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10830736490081326,0.001856672310622521
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10831559744603222,0.0018572672779609619
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10832383124287344,0.001857891573171571
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10833206629162231,0.0018586527999803757
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10834030259256443,0.0018587895470984523
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1083485401459854,0.0018593025822759757
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10835677895217094,0.001859364347381282
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10836501901140684,0.001859772615529551
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10837326032397901,0.001860826802684249
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10838150289017341,0.001861467246760404
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10838974671027611,0.001863602805050548
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10839799178457325,0.0018636174796062045
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10840623811335108,0.0018639407777327347
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10841448569689592,0.001864179820929715
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10842273453549418,0.0018643125087951984
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10843098462943235,0.001865001176228195
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10843923597899703,0.0018657155208406644
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10844748858447488,0.001865793558064586
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10845574244615268,0.0018661155559839806
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10846399756431725,0.0018671686833868614
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10847225393925554,0.001867234755798658
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10848051157125457,0.0018682179904015036
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10848877046060144,0.0018684874215321961
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10849703060758337,0.0018689918045274704
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10850529201248763,0.0018695739730310416
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10851355467560159,0.0018698620098759875
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1085218185972127,0.001870753848441902
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10853008377760853,0.001872017310000116
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1085383502170767,0.001872081181430909
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10854661791590493,0.0018729577258122466
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10855488687438104,0.001876770631231584
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10856315709279293,0.0018791186914203237
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10857142857142857,0.0018792665888669813
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10857970131057604,0.0018792938952035434
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10858797531052351,0.0018811880321992402
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10859625057155921,0.0018821752052230727
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10860452709397149,0.0018823718052969518
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10861280487804878,0.0018827581557536556
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10862108392407958,0.0018828843365047106
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10862936423235249,0.00188295303458346
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10863764580315621,0.001883301415366162
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1086459286367795,0.0018834925484460187
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10865421273351125,0.0018847660658653181
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10866249809364038,0.0018851871724050186
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10867078471745596,0.0018863702822958343
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1086790726052471,0.0018869169437275245
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10868736175730302,0.0018890471965875616
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10869565217391304,0.0018891524827960853
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10870394385536654,0.0018915358629799867
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10871223680195301,0.0018935992251986884
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10872053101396201,0.001895066621508163
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1087288264916832,0.0018953379592505535
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10873712323540634,0.001896565795390023
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10874542124542125,0.0018973109023581445
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10875372052201786,0.0018983315294302198
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10876202106548619,0.0018989790364992922
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10877032287611632,0.0018990847820223662
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10877862595419847,0.0018995428757709843
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1087869303000229,0.0019000196770215373
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10879523591387998,0.001900414350754199
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10880354279606017,0.0019024306889644834
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.108811850946854,0.0019029749045724612
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10882016036655212,0.0019030212954572413
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10882847105544524,0.0019030697891916101
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10883678301382418,0.0019030808366971939
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10884509624197984,0.0019048620955581439
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10885341074020319,0.0019066147928996774
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10886172650878534,0.0019077855178641948
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10887004354801742,0.0019080928644765558
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.1088783618581907,0.0019090037451787096
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10888668143959655,0.0019095280157257844
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10889500229252637,0.0019099185204679225
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10890332441727169,0.0019107662952785685
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10891164781412412,0.0019108050864935764
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10891997248337537,0.001911167728704654
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10892829842531723,0.001912391661226759
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10893662564024158,0.0019127319958582368
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10894495412844037,0.001913169160213634
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10895328389020567,0.0019138267918985296
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10896161492582963,0.001913954163468754
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10896994723560449,0.0019139671913214517
HistGradientBoosting Tuned,Precision-Recall,0.9992987377279102,0.10897828081982258,0.0019142140195206694
